Dataset,Model,RMSE_mean,RMSE_std,R2_mean,R2_std,Seeds
bigsol1.0,GCN,1.7497537683060354,0.03895451325477639,-0.3055142836398988,0.058066054075320395,5
bigsol1.0,GAT,1.626929711755383,0.11729044538881142,-0.1339698308991434,0.1628663218487382,5
bigsol1.0,GIN,1.3514551174082956,0.20115426252002258,0.20433142100235716,0.23614544403285143,5
bigsol1.0,MPNN,1.7139482834881967,0.0692581394589511,-0.2540548752507169,0.10310671317399667,5
bigsol2.0,GCN,0.5272618348000999,0.010747626136922513,0.08509537657302531,0.037076260921110916,5
bigsol2.0,GAT,0.6899231352393851,0.10739722822100423,-0.6037711125192616,0.5324907486849004,5
bigsol2.0,GIN,0.8472124943685284,0.13363741650763133,-1.4199197835509683,0.803398322767229,5
bigsol2.0,MPNN,0.5579757358055815,0.043601214627689094,-0.030426838737137828,0.16659067687740492,5
leeds,GCN,1.114016992050658,0.024830074223603855,-0.27037696497449576,0.056791657273182757,5
leeds,GAT,1.195720400861387,0.06649908595700071,-0.467350060488406,0.16294539744855988,5
leeds,GIN,1.21604412165424,0.12302355184387047,-0.5284606262079786,0.3109925526108094,5
leeds,MPNN,1.069655809862708,0.04205166090516372,-0.17244394365750723,0.09398795195822479,5
